"specimen_date","online_stomach_pain","online_limb_pain","online_not_limb_not_stomach_pain","online_gi_symptoms","online_fever","online_headache","online_all_pain"
2023-05-12,26049,17386,53670,16848,2747,13381,97105
2023-05-13,26171,15340,55760,19961,3689,13924,97271
2023-05-14,29368,18461,63000,21877,3268,16122,110829
2023-05-15,30303,19963,66429,22646,3879,17543,116695
2023-05-16,26289,18007,57290,19217,3693,14517,101586
2023-05-17,27906,17170,55005,19697,2635,16694,100081
2023-05-18,23948,16566,55043,17886,3534,14002,95557
2023-05-19,24772,17068,53076,17141,3177,13704,94916
2023-05-20,23499,18633,49417,17757,4261,12776,91549
2023-05-21,28547,18016,56289,21224,4435,12882,102852
2023-05-22,30348,24105,62538,22089,3153,15467,116991
2023-05-23,26318,18534,59524,18590,3209,13994,104376
2023-05-24,25082,17308,52551,18854,3151,13598,94941
2023-05-25,24225,16882,50649,17197,3366,12134,91756
2023-05-26,19853,14886,45386,16485,3063,10975,80125
2023-05-27,23353,18855,50921,19270,4141,11428,93129
2023-05-28,25466,19071,60202,21340,4525,12587,104739
2023-05-29,28409,19476,65557,23453,3960,12663,113442
2023-05-30,28270,20752,62927,22378,3578,14221,111949
2023-05-31,26389,18307,56739,20506,2757,13658,101435
2023-06-01,25479,15806,52648,18754,3234,13775,93933
2023-06-02,23374,15251,48695,19390,2883,12286,87320
2023-06-03,28115,17343,52724,22008,3605,12164,98182
2023-06-04,29696,18501,57802,25052,3456,13164,105999
2023-06-05,31381,21412,64396,24599,3557,15400,117189
2023-06-06,29605,19291,58191,22999,3279,14275,107087
2023-06-07,26239,19306,55411,20789,3349,14646,100956
2023-06-08,24195,15587,47826,19814,2763,13198,87608
2023-06-09,22539,15375,45449,18039,3211,11208,83363
2023-06-10,23320,18820,50613,20653,4669,11301,92753
2023-06-11,28316,22724,59810,24988,4637,11004,110850
2023-06-12,29553,30080,63281,24820,5265,14520,122914
2023-06-13,25984,26871,49880,21714,3622,11575,102735
2023-06-14,23558,26192,48900,22255,3356,10498,98650
2023-06-15,23434,23433,46170,20896,3903,10901,93037
2023-06-16,20932,24504,42948,18846,2783,9714,88384
2023-06-17,26055,27006,55458,23356,4528,11487,108519
2023-06-18,29677,30071,60336,28009,4446,12093,120084
2023-06-19,31513,30366,66976,27579,4121,15639,128855
2023-06-20,30529,23738,57267,23366,3852,15216,111534
2023-06-21,26931,22640,56639,22310,3915,13418,106210
2023-06-22,23816,23329,48228,18453,3958,12655,95373
2023-06-23,20351,21492,46894,19612,4017,11005,88737
2023-06-24,27910,24118,50904,23812,5132,11680,102932
2023-06-25,28078,24776,51773,22947,4192,11554,104627
2023-06-26,32444,26170,63104,24235,3586,13326,121718
2023-06-27,27756,22975,56630,22310,3359,13352,107361
2023-06-28,417900,294966,738080,325934,58408,218078,1450946
2023-06-29,23993,17926,50304,18916,3072,12766,92223
2023-06-30,24572,16699,48862,18701,3603,11307,90133
2023-07-01,27577,19253,56403,20859,3737,12926,103233
2023-07-02,29753,18474,59572,24385,3994,14557,107799
2023-07-03,30383,20099,62870,24234,3572,16043,113352
2023-07-04,28041,16994,55973,20341,3697,14339,101008
2023-07-05,27400,16939,50233,20777,3138,14499,94572
2023-07-06,24748,17458,49438,19667,3307,13466,91644
2023-07-07,23118,18050,45831,17779,3386,11094,86999
2023-07-08,27829,23767,52675,24336,4188,11686,104271
2023-07-09,27788,23877,59757,24747,4768,12073,111422
2023-07-10,30247,28546,64699,25907,4113,13867,123492
2023-07-11,28524,23718,60207,22746,4001,14562,112449
2023-07-12,27291,20945,58363,22485,3889,13854,106599
2023-07-13,26318,21590,53176,21912,3327,15609,101084
2023-07-14,25047,19348,53002,21465,3408,11863,97397
2023-07-15,29296,23926,58185,21406,4231,12370,111407
2023-07-16,28476,22578,62247,25330,4120,12778,113301
2023-07-17,31982,26843,67494,25688,3531,16010,126319
2023-07-18,29470,20825,58236,22561,3823,15826,108531
2023-07-19,27636,22222,55636,20915,4125,15349,105494
2023-07-20,23161,19768,49029,19865,2737,13734,91958
2023-07-21,22245,18855,48225,18544,3007,11225,89325
2023-07-22,26955,20415,56445,21389,4637,12544,103815
2023-07-23,30385,21687,62865,26284,4822,15367,114937
2023-07-24,27162,23452,63453,24141,2774,15463,114067
2023-07-25,25553,19139,56554,20900,3218,12530,101246
2023-07-26,25678,18921,54740,22341,2864,13978,99339
2023-07-27,26252,19733,55467,18257,3695,15271,101452
2023-07-28,21414,19218,50093,18683,2738,12255,90725
2023-07-29,25125,21579,53092,21576,3953,13664,99796
2023-07-30,29654,21699,60156,22144,3432,13864,111509
2023-07-31,30328,23749,63668,23860,3373,15112,117745
2023-08-01,29985,20443,56421,19426,3642,14811,106849
2023-08-02,26874,20367,54340,17547,3215,13978,101581
2023-08-03,24164,19693,52253,18301,2895,13488,96110
2023-08-04,23639,18272,50134,17399,1855,12301,92045
2023-08-05,26056,22738,57183,21478,3437,13719,105977
2023-08-06,27248,19360,60416,20852,3339,15207,107024
2023-08-07,27880,22235,63848,21024,3276,15473,113963
2023-08-08,25136,20530,56980,20704,2917,15083,102646
2023-08-09,23494,18335,51899,19978,3195,13202,93728
2023-08-10,22413,19723,47579,18111,3514,13063,89715
2023-08-11,21797,21793,46982,20236,3457,13689,90572
2023-08-12,24887,24724,56297,23672,4012,13537,105908
2023-08-13,28285,25778,59486,21745,3343,13709,113549
2023-08-14,30897,26376,70783,22960,3981,15240,128056
2023-08-15,26916,22458,61898,20675,3178,14499,111272
2023-08-16,24405,20484,54736,18817,2964,14319,99625
2023-08-17,23990,20897,51042,20622,2890,13213,95929
2023-08-18,22262,22260,51044,18456,3175,12109,95566
2023-08-19,25280,22628,54785,22743,3949,12901,102693
2023-08-20,24960,23829,56207,22160,3864,13866,104996
2023-08-21,27992,26662,61034,22971,3835,15251,115688
2023-08-22,25153,22196,57660,21304,3488,13669,105009
2023-08-23,24044,22076,55599,18626,3167,14632,101719
2023-08-24,24710,20482,51996,16792,3565,12536,97188
2023-08-25,22350,19377,45584,17011,2033,10365,87311
2023-08-26,27791,22287,56424,20899,3072,11828,106502
2023-08-27,27431,21438,57842,20802,3807,12279,106711
2023-08-28,29286,24957,66215,22460,3573,14627,120458
2023-08-29,27230,23932,63101,20655,3549,14026,114263
2023-08-30,25223,20959,57047,19632,3966,13034,103229
2023-08-31,23514,19347,56223,20060,3091,13124,99084
2023-09-01,24625,19454,52043,19717,3259,12446,96122
2023-09-02,26017,23250,55972,21399,3532,12588,105239
2023-09-03,25489,20557,54565,23938,3822,12739,100611
2023-09-04,26183,25678,59665,21914,3778,13081,111526
2023-09-05,24647,21623,53728,19679,3567,12462,99998
2023-09-06,23204,24374,51159,20343,3450,12569,98737
2023-09-07,21372,24416,50993,19334,2646,11469,96781
2023-09-08,22187,22741,47743,18335,2295,9896,92671
2023-09-09,24631,26176,48838,21661,3130,9752,99645
2023-09-10,26529,29570,61902,25137,4513,10756,118001
2023-09-11,30028,33012,65850,24962,3484,13590,128890
2023-09-12,28300,25421,59004,23143,3621,13528,112725
2023-09-13,25255,22252,56290,18914,2755,14458,103797
2023-09-14,24722,23036,53396,19546,3650,14694,101154
2023-09-15,21404,21261,50781,18324,2770,12169,93446
2023-09-16,25633,21479,56510,23123,3791,13513,103622
2023-09-17,29360,24492,62935,25680,4782,12839,116787
2023-09-18,29650,22489,67053,24437,3513,16364,119192
2023-09-19,27620,21507,61130,23135,3049,14560,110257
2023-09-20,26415,21394,60184,21232,2605,15253,107993
2023-09-21,24138,18404,53975,19052,3312,14164,96517
2023-09-22,22804,17535,49987,17945,2654,11702,90326
2023-09-23,25034,19456,54055,20016,3347,10913,98545
2023-09-24,29256,22138,64852,24174,4161,13029,116246
2023-09-25,34619,28828,75037,27299,3716,17720,138484
2023-09-26,33382,25064,71699,25913,4068,17547,130145
2023-09-27,37063,26192,66575,25232,4047,17148,129830
2023-09-28,31081,24213,63385,21150,3034,16638,118679
2023-09-29,26997,21177,56395,21894,3769,14158,104569
2023-09-30,33163,24564,64229,23506,3975,16325,121956
2023-10-01,34554,29590,74280,30534,5309,17120,138424
2023-10-02,38311,29527,86990,28857,4340,19441,154828
2023-10-03,33811,23303,71709,25556,4432,17751,128823
2023-10-04,32442,23688,66115,23719,3781,16728,122245
2023-10-05,30327,24556,62561,21912,3589,16670,117444
2023-10-06,29094,22185,60012,22657,3588,15308,111291
2023-10-07,31157,25844,66105,23778,5161,15375,123106
2023-10-08,34672,26583,73273,27410,5567,17753,134528
2023-10-09,39683,33254,82454,30786,4882,20533,155391
2023-10-10,37668,27075,76346,25672,4137,19590,141089
2023-10-11,34246,27047,69294,23882,3826,18287,130587
2023-10-12,31683,24986,67219,21937,3813,16063,123888
2023-10-13,27890,22282,62046,19867,3388,15760,112218
2023-10-14,31116,22675,62828,22894,3963,14817,116619
2023-10-15,33588,22635,66577,22816,3369,16375,122800
2023-10-16,33381,24551,71656,23527,3815,17353,129588
2023-10-17,31667,20166,63321,22165,2958,16661,115154
2023-10-18,31362,20914,63112,20697,3182,15676,115388
2023-10-19,31399,23472,63824,21059,3117,17570,118695
2023-10-20,28537,21461,60195,19446,2871,14938,110193
2023-10-21,32574,22512,67043,21666,3933,15683,122129
2023-10-22,38252,23952,68208,25400,4484,16109,130412
2023-10-23,34719,24403,72173,24660,3681,17043,131295
2023-10-24,31206,21258,66273,21640,3137,14832,118737
2023-10-25,30306,21123,62109,21477,3079,15950,113538
2023-10-26,28852,20640,62667,20088,3658,15652,112159
2023-10-27,28871,18968,59163,20088,2796,12923,107002
2023-10-28,30751,20939,61929,23978,3719,14037,113619
2023-10-29,33397,21908,73240,25782,4416,15769,128545
2023-10-30,34097,24821,74790,24887,3008,17876,133708
2023-10-31,30121,20090,59755,23845,3067,14789,109966
2023-11-01,31521,20959,64807,22518,3060,16983,117287
2023-11-02,30535,19733,64532,22447,3506,16615,114800
2023-11-03,30200,18922,61046,21305,3720,14771,110168
2023-11-04,34909,22946,69580,24483,4793,15967,127435
2023-11-05,34326,25104,72973,27872,4221,16353,132403
2023-11-06,39922,24375,79784,25188,3410,19581,144081
2023-11-07,32687,22151,69905,23656,3560,19192,124743
2023-11-08,33018,22164,69219,22851,4081,18021,124401
2023-11-09,30664,21441,63410,22080,3121,17331,115515
2023-11-10,26968,18255,60737,20454,2841,14323,105960
2023-11-11,32571,19235,63976,23110,3552,14907,115782
2023-11-12,34336,22818,74824,25170,4665,17186,131978
2023-11-13,42190,28357,82011,28685,3587,19736,152558
2023-11-14,36843,25102,78338,28363,3767,19734,140283
2023-11-15,35493,23867,69112,25806,4066,18488,128472
2023-11-16,31778,21844,67198,22519,3262,17067,120820
2023-11-17,29249,19469,60658,20405,3725,14458,109376
2023-11-18,35004,24350,69308,24828,4238,16551,128662
2023-11-19,39034,25203,75874,28571,5000,19081,140111
2023-11-20,41236,27009,84644,31247,4665,21155,152889
2023-11-21,39153,23087,72224,27729,4973,18968,134464
2023-11-22,33814,22177,71946,24530,4250,19853,127937
2023-11-23,31828,20793,66825,20490,4153,15746,119446
2023-11-24,28235,18810,61926,20494,3995,14103,108971
2023-11-25,31944,20060,57228,22206,4981,13514,109232
2023-11-26,35525,23829,69316,26707,5684,18228,128670
2023-11-27,35034,25729,81758,27029,4138,19513,142521
2023-11-28,34370,22692,67405,27582,5244,18137,124467
2023-11-29,32526,20527,66064,24177,3929,16477,119117
2023-11-30,27585,20756,58078,22474,3269,14805,106419
2023-12-01,23642,17859,54738,19973,3516,12421,96239
2023-12-02,28571,21604,62716,23419,4748,13906,112891
2023-12-03,35287,24286,71512,26973,5982,16326,131085
2023-12-04,36451,25868,80741,30360,5833,19863,143060
2023-12-05,34168,21901,73316,29330,5068,16940,129385
2023-12-06,29736,20222,64706,25684,3780,16513,114664
2023-12-07,29876,20560,66611,22864,4111,16076,117047
2023-12-08,27676,21949,62784,23958,5219,14268,112409
2023-12-09,34853,23379,71063,29019,7597,16024,129295
2023-12-10,39182,26936,76303,34077,7601,16097,142421
2023-12-11,43357,29011,91096,33536,6890,19931,163464
2023-12-12,38908,24606,78210,30823,5413,18377,141724
2023-12-13,36009,23143,73175,26745,6007,18022,132327
2023-12-14,31421,20893,63628,25694,5089,17456,115942
2023-12-15,27676,20882,59923,24328,4550,15964,108481
2023-12-16,33903,21526,66552,26592,6329,15124,121981
2023-12-17,35538,23832,75455,31166,8569,16573,134825
2023-12-18,39053,26577,80841,31498,7238,19464,146471
2023-12-19,34020,21890,70112,28453,5971,16768,126022
2023-12-20,30880,22146,63962,29027,5993,14521,116988
2023-12-21,28574,18828,59785,24120,5475,12869,107187
2023-12-22,26760,18543,52551,23877,5261,13320,97854
2023-12-23,35374,22413,68887,29406,7087,13262,126674
2023-12-24,29351,19916,57102,26475,6739,12002,106369
2023-12-25,24621,15470,43262,22493,5151,9320,83353
2023-12-26,37407,25431,76190,34960,8288,16815,139028
2023-12-27,38694,27119,81970,34474,6243,16762,147783
2023-12-28,40280,27234,78165,30276,6380,17279,145679
2023-12-29,35906,26360,79939,32401,5366,18072,142205
2023-12-30,43148,30874,91611,39683,7855,22701,165633
2023-12-31,29351,19916,57102,26475,6739,12002,106369
2024-01-01,24621,15470,43262,22493,5151,9320,83353
2024-01-02,37407,25431,76190,34960,8288,16815,139028
2024-01-03,45172,29926,98366,31531,6691,23139,173464
2024-01-04,43564,27061,87148,30172,5565,22114,157773
2024-01-05,35303,27713,81985,25821,6281,19348,145001
2024-01-06,41011,25699,83759,28509,6032,20948,150469
2024-01-07,42085,27257,88809,29346,5594,21953,158151
2024-01-08,40355,26748,89717,28431,5501,23639,156820
2024-01-09,35067,25495,74240,25287,5064,18810,134802
2024-01-10,33418,24629,74568,23840,4895,19271,132615
2024-01-11,31109,25177,74960,21646,5180,17732,131246
2024-01-12,30636,21788,67373,19882,5064,16216,119797
2024-01-13,32409,24228,71110,22028,7097,16743,127747
2024-01-14,36651,25496,81174,27972,8021,19836,143321
2024-01-15,39916,28084,84896,27475,5717,19887,152896
2024-01-16,32977,23589,72341,24048,5106,17638,128907
2024-01-17,34509,24609,75121,23699,5192,19988,134239
2024-01-18,31109,25177,74960,21646,5180,17732,131246
2024-01-19,30144,23484,60610,20178,5781,16491,114238
2024-01-20,35392,26175,76725,23957,8712,20480,138292
2024-01-21,42277,27642,83405,28011,9587,21858,153324
2024-01-22,41527,30868,94633,30558,8985,22913,167028
2024-01-23,37044,28487,84296,28109,7314,22222,149827
2024-01-24,39334,27487,78404,25357,6490,21355,145225
2024-01-25,38148,26284,77045,25352,5706,20361,141477
2024-01-26,29753,24022,69170,24246,6325,17469,122945
2024-01-27,35995,29131,74533,26531,8889,17087,139659
2024-01-28,41194,29425,81050,30124,8649,20510,151669
2024-01-29,46439,35249,94159,32872,9042,26495,175847
2024-01-30,39891,28422,82344,28090,7357,20820,150657
2024-01-31,35334,28176,76484,24636,6018,22655,139994
2024-02-01,34761,24907,73355,23572,6339,21675,133023
2024-02-02,32817,25983,70605,24304,7543,18731,129405
2024-02-03,37341,28522,77248,27147,8707,18639,143111
2024-02-04,43056,29166,85431,30874,9135,22855,157653
2024-02-05,45872,33947,101245,32220,8208,24447,181064
2024-02-06,41118,32266,89376,27870,6495,22128,162760
2024-02-07,38352,27654,85626,26484,6615,20902,151632
2024-02-08,35337,25192,77365,25286,6461,19749,137894
2024-02-09,35717,24382,70227,25010,5080,18646,130326
2024-02-10,36743,27854,77375,26709,7793,20433,141972
2024-02-11,42025,29145,86204,30768,9255,22159,157374
2024-02-12,44191,31876,89645,28439,7253,23755,165712
2024-02-13,37884,27531,81844,27298,6975,20294,147259
2024-02-14,34795,25277,69527,25166,5843,20877,129599
2024-02-15,36221,29138,78704,24374,5747,20596,144063
2024-02-16,34251,28938,76400,25467,6042,19029,139589
2024-02-17,39320,29125,81414,27777,6789,20051,149859
2024-02-18,42076,29928,85127,30069,6813,20813,157131
2024-02-19,44300,35397,95517,29272,6304,23885,175214
2024-02-20,40261,32198,85883,27752,6100,23756,158342
2024-02-21,40242,31438,82263,27457,5837,23722,153943
2024-02-22,37806,27113,77608,25778,4421,22190,142527
2024-02-23,33506,24577,71503,22828,4904,16891,129586
2024-02-24,34949,27618,78247,24430,5852,19742,140814
2024-02-25,40359,26879,84152,29092,7154,21250,151390
2024-02-26,40616,32144,92344,28685,5839,25312,165104
2024-02-27,37902,29608,83562,25172,5273,22099,151072
2024-02-28,35378,27216,84711,24463,5312,21543,147305
2024-02-29,35055,29890,81335,25352,5839,19033,146280
2024-03-01,34250,25999,70633,21812,5446,16376,130882
2024-03-02,38792,28463,76445,24036,6824,17105,143700
2024-03-03,38177,28764,83776,30339,7077,17434,150717
2024-03-04,39882,30976,94471,30086,6595,21677,165329
2024-03-05,35941,29773,84813,26225,5760,21534,150527
2024-03-06,38241,27082,80395,24196,5575,20051,145718
2024-03-07,32658,26807,73122,23576,5696,19235,132587
2024-03-08,31823,26066,70723,21556,4491,16032,128612
2024-03-09,35206,27443,74020,28328,7047,17531,136669
2024-03-10,39301,27080,79485,27983,7366,18017,145866
